"Estimated unauthorized immigrant population and selected characteristics, by state, 2016",,,,,,,,,,,,
,,,,,,,,,,,,
State,"Unauthorized
immigrant
population",Unauthorized immigrant % of population,Unauthorized % of immigrant population,% of K-12 students with unauthorized immigrant parent(s),% Mexican of unauthorized immigrants,% of unauthorized immigrant adults in the U.S. for 5 years or less,"Change in unauthorized immigrant population, 2007-2016",Unauthorized immigrant % of labor force,Industry with largest number ofunauthorized immigrant workers,Industry with largest % of workers who are unauthorized immigrants,Occupation with largest number ofunauthorized immigrant workers,Occupation with largest % of workers who are unauthorized immigrants
,,,,,,,,,,,,
U.S.,"10,700,000",3.3%,24%,7.6%,51%,18%,"-1,550,000",4.8%,Construction,Agriculture,Service,Farming
,,,,,,,,,,,,
Alabama,"55,000",1.2%,34%,3.3%,59%,13%,"-15,000",1.7%,Construction,Construction,Service,Farming
Alaska,"5,000",1.0%,13%,0.5%,23%,43%,Not sig.,1.7%,Manufacturing,Manufacturing,Production,Production
Arizona,"275,000",3.9%,28%,10.7%,78%,13%,"-220,000",5.7%,Business services,Agriculture,Service,Farming
Arkansas,"55,000",1.9%,41%,6.3%,64%,15%,"-10,000",2.8%,Manufacturing,Construction,Service,Construction
California,"2,200,000",5.6%,20%,13.3%,69%,10%,"-550,000",8.6%,Leisure/hospitality,Agriculture,Service,Farming
Colorado,"190,000",3.4%,34%,10.6%,70%,14%,Not sig.,4.6%,Construction,Construction,Service,Construction
Connecticut,"120,000",3.5%,23%,6.9%,14%,21%,Not sig.,4.9%,Business services,Construction,Service,Construction
Delaware,"30,000",3.0%,31%,7.0%,38%,29%,Not sig.,4.2%,Construction,Construction,Service,Farming
"District of Columbia","25,000",3.8%,28%,9.0%,5%,21%,Not sig.,4.7%,Leisure/hospitality,Construction,Service,Construction
Florida,"775,000",3.8%,18%,7.1%,15%,29%,"-240,000",5.6%,Construction,Agriculture,Service,Farming
Georgia,"400,000",3.8%,36%,8.6%,49%,17%,Not sig.,5.4%,Construction,Construction,Service,Construction
Hawaii,"45,000",3.3%,17%,7.0%,6%,34%,Not sig.,4.5%,Leisure/hospitality,Agriculture,Service,Farming
Idaho,"35,000",2.2%,37%,5.7%,79%,19%,Not sig.,3.1%,Agriculture,Agriculture,Service,Farming
Illinois,"400,000",3.2%,22%,7.8%,71%,11%,"-140,000",4.8%,Manufacturing,Manufacturing,Service,Production
Indiana,"100,000",1.5%,29%,4.2%,59%,23%,Not sig.,2.1%,Manufacturing,Agriculture,Service,Farming
Iowa,"50,000",1.7%,31%,4.2%,56%,26%,Not sig.,2.2%,Manufacturing,Manufacturing,Production,Farming
Kansas,"75,000",2.6%,35%,7.6%,69%,16%,Not sig.,3.7%,Manufacturing,Construction,Service,Construction
Kentucky,"35,000",0.8%,22%,1.6%,48%,24%,Not sig.,1.1%,Construction,Agriculture,Service,Farming
Louisiana,"70,000",1.5%,36%,2.7%,28%,23%,"15,000",2.0%,Construction,Construction,Construction,Construction
Maine,"<5,000",0.4%,9%,0.5%,-,-,Not sig.,0.4%,-,-,-,-
Maryland,"275,000",4.5%,29%,8.5%,9%,22%,"60,000",6.4%,Construction,Construction,Service,Farming
Massachusetts,"250,000",3.8%,22%,6.1%,2%,29%,"35,000",5.1%,Business services,Construction,Service,Farming
Michigan,"100,000",1.0%,15%,2.2%,29%,27%,"-45,000",1.4%,Manufacturing,Agriculture,Service,Farming
Minnesota,"95,000",1.7%,20%,3.8%,50%,21%,Not sig.,2.2%,Manufacturing,Agriculture,Service,Farming
Mississippi,"20,000",0.7%,35%,1.8%,59%,21%,Not sig.,1.0%,Construction,Construction,Construction,Construction
Missouri,"60,000",1.0%,23%,2.7%,45%,20%,Not sig.,1.5%,Leisure/hospitality,Mining,Service,Construction
Montana,"<5,000",0.3%,12%,0.1%,-,-,Not sig.,0.5%,-,-,-,-
Nebraska,"60,000",3.1%,41%,9.2%,62%,14%,Not sig.,3.6%,Manufacturing,Manufacturing,Service,Construction
Nevada,"210,000",7.1%,35%,20.2%,66%,12%,"-35,000",10.6%,Leisure/hospitality,Agriculture,Service,Farming
New Hampshire,"10,000",0.7%,13%,0.9%,6%,36%,Not sig.,0.9%,Manufacturing,Manufacturing,Service,Production
New Jersey,"475,000",5.2%,22%,8.8%,23%,21%,"-90,000",7.6%,Business services,Agriculture,Service,Farming
New Mexico,"60,000",2.8%,29%,7.9%,91%,12%,"-25,000",4.2%,Construction,Construction,Service,Construction
New York,"725,000",3.6%,15%,6.6%,24%,20%,"-300,000",5.4%,Leisure/hospitality,Construction,Service,Construction
North Carolina,"325,000",3.1%,39%,8.9%,56%,16%,Not sig.,4.5%,Construction,Agriculture,Service,Farming
North Dakota,"5,000",0.7%,23%,1.7%,-,-,Not sig.,0.8%,-,-,-,-
Ohio,"90,000",0.8%,17%,1.4%,25%,33%,Not sig.,1.0%,Manufacturing,Agriculture,Service,Farming
Oklahoma,"85,000",2.2%,38%,6.4%,78%,15%,Not sig.,3.2%,Construction,Construction,Service,Farming
Oregon,"110,000",2.6%,26%,8.2%,69%,16%,"-40,000",3.9%,Agriculture,Agriculture,Service,Farming
